,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2007-05-01,10.081324183887965,9.9524828207195,10.327985379694258,10.081324183887965,10.081324183887965,0.0061793894328361215,0.0061793894328361215,0.0061793894328361215,0.0061793894328361215,0.0061793894328361215,0.0061793894328361215,0.0,0.0,0.0,10.143620612018877
1,2007-06-01,10.016876816912513,9.649819704206172,10.025057813011735,10.016876816912513,10.016876816912513,-0.017688865891355987,-0.017688865891355987,-0.017688865891355987,-0.017688865891355987,-0.017688865891355987,-0.017688865891355987,0.0,0.0,0.0,9.839689626247914
2,2007-07-01,9.954508397258847,9.914691980815869,10.290161769850126,9.954508397258847,9.954508397258847,0.015119781691289219,0.015119781691289219,0.015119781691289219,0.015119781691289219,0.015119781691289219,0.015119781691289219,0.0,0.0,0.0,10.105018391069505
3,2007-08-01,9.890061030233948,9.951252200739095,10.312243709135378,9.890061030233948,9.890061030233948,0.024402401949437054,0.024402401949437054,0.024402401949437054,0.024402401949437054,0.024402401949437054,0.024402401949437054,0.0,0.0,0.0,10.13140227479818
4,2007-09-01,9.825613663209047,9.374519887571436,9.745192855429774,9.825613663209047,9.825613663209047,-0.026674212004241072,-0.026674212004241072,-0.026674212004241072,-0.026674212004241072,-0.026674212004241072,-0.026674212004241072,0.0,0.0,0.0,9.563523161284841
5,2007-10-01,9.76324524350753,9.199161800195021,9.564451310688732,9.76324524350753,9.76324524350753,-0.038307619585652465,-0.038307619585652465,-0.038307619585652465,-0.038307619585652465,-0.038307619585652465,-0.038307619585652465,0.0,0.0,0.0,9.389238558797812
6,2007-11-01,9.698797876686854,9.093041243574177,9.465920379985606,9.698797876686854,9.698797876686854,-0.0433780679361309,-0.0433780679361309,-0.0433780679361309,-0.0433780679361309,-0.0433780679361309,-0.0433780679361309,0.0,0.0,0.0,9.27808276349313
7,2007-12-01,9.636429457182972,9.174477235330988,9.543513188526527,9.636429457182972,9.636429457182972,-0.028613599487459798,-0.028613599487459798,-0.028613599487459798,-0.028613599487459798,-0.028613599487459798,-0.028613599487459798,0.0,0.0,0.0,9.360696524205979
8,2008-01-01,9.571982091519336,9.857405877880195,10.229387021705648,9.571982091519336,9.571982091519336,0.04882294973464549,0.04882294973464549,0.04882294973464549,0.04882294973464549,0.04882294973464549,0.04882294973464549,0.0,0.0,0.0,10.039314492034512
9,2008-02-01,9.5075347258557,9.69272630786716,10.042490597824584,9.5075347258557,9.5075347258557,0.038252611207034826,0.038252611207034826,0.038252611207034826,0.038252611207034826,0.038252611207034826,0.038252611207034826,0.0,0.0,0.0,9.87122275526124
10,2008-03-01,9.449538812680238,9.47873750720268,9.840976782051904,9.449538812680238,9.449538812680238,0.022923284609838862,0.022923284609838862,0.022923284609838862,0.022923284609838862,0.022923284609838862,0.022923284609838862,0.0,0.0,0.0,9.666153280315026
11,2008-04-01,9.387543181354744,9.514721590189907,9.88207989376379,9.387543181354744,9.387543181354744,0.033251966601928556,0.033251966601928556,0.033251966601928556,0.033251966601928556,0.033251966601928556,0.033251966601928556,0.0,0.0,0.0,9.699697453695315
12,2008-05-01,9.327547409104266,9.137793149244121,9.499804032022528,9.327547409104266,9.327547409104266,-0.0002588882852916155,-0.0002588882852916155,-0.0002588882852916155,-0.0002588882852916155,-0.0002588882852916155,-0.0002588882852916155,0.0,0.0,0.0,9.325132616349547
13,2008-06-01,9.286677708532931,8.960819419821542,9.337057068219472,9.286677708532931,9.286677708532931,-0.015514723122181828,-0.015514723122181828,-0.015514723122181828,-0.015514723122181828,-0.015514723122181828,-0.015514723122181828,0.0,0.0,0.0,9.142597475160105
14,2008-07-01,9.24712638539938,9.346032288939318,9.70073723478731,9.24712638539938,9.24712638539938,0.029931338200424817,0.029931338200424817,0.029931338200424817,0.029931338200424817,0.029931338200424817,0.029931338200424817,0.0,0.0,0.0,9.523905252622841
15,2008-08-01,9.228056292074971,9.14644492954906,9.49573951224365,9.228056292074971,9.228056292074971,0.008933861664685998,0.008933861664685998,0.008933861664685998,0.008933861664685998,0.008933861664685998,0.008933861664685998,0.0,0.0,0.0,9.310498470422303
16,2008-09-01,9.208986198750564,8.808239702745428,9.17730301200531,9.208986198750564,9.208986198750564,-0.023177368993125832,-0.023177368993125832,-0.023177368993125832,-0.023177368993125832,-0.023177368993125832,-0.023177368993125832,0.0,0.0,0.0,8.995546127569519
17,2008-10-01,9.197151073182388,8.68390994921279,9.052593234373887,9.197151073182388,9.197151073182388,-0.03464862899303489,-0.03464862899303489,-0.03464862899303489,-0.03464862899303489,-0.03464862899303489,-0.03464862899303489,0.0,0.0,0.0,8.878482397854798
18,2008-11-01,9.184921443428607,8.489369084916099,8.858836632921602,9.184921443428607,9.184921443428607,-0.05658565802358984,-0.05658565802358984,-0.05658565802358984,-0.05658565802358984,-0.05658565802358984,-0.05658565802358984,0.0,0.0,0.0,8.665186619657218
19,2008-12-01,9.173086318642373,8.760702129345885,9.119526901578846,9.173086318642373,9.173086318642373,-0.025252423167066232,-0.025252423167066232,-0.025252423167066232,-0.025252423167066232,-0.025252423167066232,-0.025252423167066232,0.0,0.0,0.0,8.94144366117599
20,2009-01-01,9.160856689696596,9.52121385990807,9.880811421295233,9.160856689696596,9.160856689696596,0.057785264670318776,0.057785264670318776,0.057785264670318776,0.057785264670318776,0.057785264670318776,0.057785264670318776,0.0,0.0,0.0,9.690219218117573
21,2009-02-01,9.148627060750819,9.475790141483618,9.824482205240688,9.148627060750819,9.148627060750819,0.054698184766048825,0.054698184766048825,0.054698184766048825,0.054698184766048825,0.054698184766048825,0.054698184766048825,0.0,0.0,0.0,9.649040354075442
22,2009-03-01,9.137580943843213,9.25390772363275,9.620300083576444,9.137580943843213,9.137580943843213,0.03243642345614922,0.03243642345614922,0.03243642345614922,0.03243642345614922,0.03243642345614922,0.03243642345614922,0.0,0.0,0.0,9.43397138870255
23,2009-04-01,9.12535131440979,9.204901894000997,9.56722588734924,9.12535131440979,9.12535131440979,0.029349577038611185,0.029349577038611185,0.029349577038611185,0.029349577038611185,0.029349577038611185,0.029349577038611185,0.0,0.0,0.0,9.393176515816453
24,2009-05-01,9.113516178924776,8.94273725379458,9.306261623119411,9.113516178924776,9.113516178924776,0.0018948760169836126,0.0018948760169836126,0.0018948760169836126,0.0018948760169836126,0.0018948760169836126,0.0018948760169836126,0.0,0.0,0.0,9.130785162162613
25,2009-06-01,9.101286538923594,8.764567804733273,9.12985727773273,9.101286538923594,9.101286538923594,-0.016174845388234563,-0.016174845388234563,-0.016174845388234563,-0.016174845388234563,-0.016174845388234563,-0.016174845388234563,0.0,0.0,0.0,8.954074636322485
26,2009-07-01,9.08940684802783,9.140620581061746,9.505137176475845,9.08940684802783,9.08940684802783,0.02492924102960849,0.02492924102960849,0.02492924102960849,0.02492924102960849,0.02492924102960849,0.02492924102960849,0.0,0.0,0.0,9.315998862158489
27,2009-08-01,9.077131167435539,9.022105551231267,9.382908413130151,9.077131167435539,9.077131167435539,0.014038647399572952,0.014038647399572952,0.014038647399572952,0.014038647399572952,0.014038647399572952,0.014038647399572952,0.0,0.0,0.0,9.204561811294841
28,2009-09-01,9.064855486843248,8.6586673702896,9.014541241599503,9.064855486843248,9.064855486843248,-0.024303089916304813,-0.024303089916304813,-0.024303089916304813,-0.024303089916304813,-0.024303089916304813,-0.024303089916304813,0.0,0.0,0.0,8.844551488868188
29,2009-10-01,9.05294666392744,8.55162436990746,8.910893239619393,9.05294666392744,9.05294666392744,-0.03592637411745572,-0.03592637411745572,-0.03592637411745572,-0.03592637411745572,-0.03592637411745572,-0.03592637411745572,0.0,0.0,0.0,8.72770711521381
30,2009-11-01,9.040640880247771,8.371318859497615,8.75407519282659,9.040640880247771,9.040640880247771,-0.05218171847497337,-0.05218171847497337,-0.05218171847497337,-0.05218171847497337,-0.05218171847497337,-0.05218171847497337,0.0,0.0,0.0,8.568884703001347
31,2009-12-01,9.024659714880189,8.618740463828885,8.959579480756945,9.024659714880189,9.024659714880189,-0.026269764827132433,-0.026269764827132433,-0.026269764827132433,-0.026269764827132433,-0.026269764827132433,-0.026269764827132433,0.0,0.0,0.0,8.78758402652539
32,2010-01-01,9.00814584400035,9.305234073691508,9.684798078126017,9.00814584400035,9.00814584400035,0.054863336406110165,0.054863336406110165,0.054863336406110165,0.054863336406110165,0.054863336406110165,0.054863336406110165,0.0,0.0,0.0,9.502362779835044
33,2010-02-01,8.977832847239913,9.249265457081709,9.60618370962792,8.977832847239913,8.977832847239913,0.04907658783619305,0.04907658783619305,0.04907658783619305,0.04907658783619305,0.04907658783619305,0.04907658783619305,0.0,0.0,0.0,9.418434249546142
34,2010-03-01,8.950453366295001,9.151726225787103,9.50286460661085,8.950453366295001,8.950453366295001,0.04196630959243021,0.04196630959243021,0.04196630959243021,0.04196630959243021,0.04196630959243021,0.04196630959243021,0.0,0.0,0.0,9.326070863257547
35,2010-04-01,8.903377303718141,8.934113972482763,9.310996076289406,8.903377303718141,8.903377303718141,0.02534864295902073,0.02534864295902073,0.02534864295902073,0.02534864295902073,0.02534864295902073,0.02534864295902073,0.0,0.0,0.0,9.129065836119542
36,2010-05-01,8.857819823805052,8.723947359649507,9.0724827294491,8.857819823805052,8.857819823805052,0.004041293094838944,0.004041293094838944,0.004041293094838944,0.004041293094838944,0.004041293094838944,0.004041293094838944,0.0,0.0,0.0,8.893616869894323
37,2010-06-01,8.810743761228192,8.477268263233226,8.838719109183629,8.810743761228192,8.810743761228192,-0.01690009074650958,-0.01690009074650958,-0.01690009074650958,-0.01690009074650958,-0.01690009074650958,-0.01690009074650958,0.0,0.0,0.0,8.661841392119193
38,2010-07-01,8.75288733323469,8.74238942281517,9.110798065565245,8.75288733323469,8.75288733323469,0.01999056399953543,0.01999056399953543,0.01999056399953543,0.01999056399953543,0.01999056399953543,0.01999056399953543,0.0,0.0,0.0,8.927862487650442
39,2010-08-01,8.693102357641404,8.67619421472993,9.03354523843282,8.693102357641404,8.693102357641404,0.01919612055589411,0.01919612055589411,0.01919612055589411,0.01919612055589411,0.01919612055589411,0.01919612055589411,0.0,0.0,0.0,8.859976198503416
40,2010-09-01,8.631242629544774,8.221259484650425,8.59206111077549,8.631242629544774,8.631242629544774,-0.02546889304617826,-0.02546889304617826,-0.02546889304617826,-0.02546889304617826,-0.02546889304617826,-0.02546889304617826,0.0,0.0,0.0,8.411414434157283
41,2010-10-01,8.571378376548036,8.076870212944906,8.428299981775991,8.571378376548036,8.571378376548036,-0.03714617942267272,-0.03714617942267272,-0.03714617942267272,-0.03714617942267272,-0.03714617942267272,-0.03714617942267272,0.0,0.0,0.0,8.252984417473165
42,2010-11-01,8.509518648496531,7.912602149606836,8.280369248050267,8.509518648496531,8.509518648496531,-0.04777762110848152,-0.04777762110848152,-0.04777762110848152,-0.04777762110848152,-0.04777762110848152,-0.04777762110848152,0.0,0.0,0.0,8.102954090693107
43,2010-12-01,8.449654395543464,8.033737079354562,8.42402803350564,8.449654395543464,8.449654395543464,-0.027390358743266716,-0.027390358743266716,-0.027390358743266716,-0.027390358743266716,-0.027390358743266716,-0.027390358743266716,0.0,0.0,0.0,8.218215330392908
44,2011-01-01,8.387794667491956,8.641801876349698,8.986193302585479,8.387794667491956,8.387794667491956,0.05187429597063298,0.05187429597063298,0.05187429597063298,0.05187429597063298,0.05187429597063298,0.05187429597063298,0.0,0.0,0.0,8.822905610614333
45,2011-02-01,8.325934939391956,8.501596829094531,8.871879619813829,8.325934939391956,8.325934939391956,0.04359286830397298,0.04359286830397298,0.04359286830397298,0.04359286830397298,0.04359286830397298,0.04359286830397298,0.0,0.0,0.0,8.688886324712318
46,2011-03-01,8.270061636591954,8.500383382161283,8.877485052214759,8.270061636591954,8.270061636591954,0.05150371460080817,0.05150371460080817,0.05150371460080817,0.05150371460080817,0.05150371460080817,0.05150371460080817,0.0,0.0,0.0,8.696000530854079
47,2011-04-01,8.208201908695308,8.189909670671147,8.554148650129942,8.208201908695308,8.208201908695308,0.021250676082935266,0.021250676082935266,0.021250676082935266,0.021250676082935266,0.021250676082935266,0.021250676082935266,0.0,0.0,0.0,8.382631748680323
48,2011-05-01,8.148337655892101,8.034470069855251,8.386665202382542,8.148337655892101,8.148337655892101,0.006179389432819954,0.006179389432819954,0.006179389432819954,0.006179389432819954,0.006179389432819954,0.006179389432819954,0.0,0.0,0.0,8.19868940749797
49,2011-06-01,8.08647792794368,7.763428657428295,8.127861978076208,8.08647792794368,8.08647792794368,-0.01768886589133635,-0.01768886589133635,-0.01768886589133635,-0.01768886589133635,-0.01768886589133635,-0.01768886589133635,0.0,0.0,0.0,7.943437304343033
50,2011-07-01,8.026613675090367,7.960061634688012,8.335687085661002,8.026613675090367,8.026613675090367,0.015119781691308325,0.015119781691308325,0.015119781691308325,0.015119781691308325,0.015119781691308325,0.015119781691308325,0.0,0.0,0.0,8.147974321578202
51,2011-08-01,7.9647539471419435,7.989247288509303,8.3614139775942,7.9647539471419435,7.9647539471419435,0.024402401949406155,0.024402401949406155,0.024402401949406155,0.024402401949406155,0.024402401949406155,0.024402401949406155,0.0,0.0,0.0,8.159113074388221
52,2011-09-01,7.902894219493553,7.511999771314552,7.868140625099085,7.902894219493553,7.902894219493553,-0.026674212004214395,-0.026674212004214395,-0.026674212004214395,-0.026674212004214395,-0.026674212004214395,-0.026674212004214395,0.0,0.0,0.0,7.692090743635902
53,2011-10-01,7.843029966930594,7.359802850496509,7.730439452122554,7.843029966930594,7.843029966930594,-0.03830761958562313,-0.03830761958562313,-0.03830761958562313,-0.03830761958562313,-0.03830761958562313,-0.03830761958562313,0.0,0.0,0.0,7.5425821585587745
54,2011-11-01,7.781171666323399,7.259143996141464,7.622280868716411,7.781171666323399,7.781171666323399,-0.043378067936120285,-0.043378067936120285,-0.043378067936120285,-0.043378067936120285,-0.043378067936120285,-0.043378067936120285,0.0,0.0,0.0,7.443639473159008
55,2011-12-01,7.7213087947680465,7.325668739713814,7.680411054054164,7.7213087947680465,7.7213087947680465,-0.02861359948748554,-0.02861359948748554,-0.02861359948748554,-0.02861359948748554,-0.02861359948748554,-0.02861359948748554,0.0,0.0,0.0,7.500374357395354
56,2012-01-01,7.662288793155851,7.848321036428036,8.211654290424661,7.662288793155851,7.662288793155851,0.048822949734660406,0.048822949734660406,0.048822949734660406,0.048822949734660406,0.048822949734660406,0.048822949734660406,0.0,0.0,0.0,8.036384333756551
57,2012-02-01,7.603268791543655,7.707931838768784,8.079304981203688,7.603268791543655,7.603268791543655,0.03825261120701964,0.03825261120701964,0.03825261120701964,0.03825261120701964,0.03825261120701964,0.03825261120701964,0.0,0.0,0.0,7.894113676529041
58,2012-03-01,7.554509687482432,7.538285431372531,7.912896573489043,7.554509687482432,7.554509687482432,0.022923284609872252,0.022923284609872252,0.022923284609872252,0.022923284609872252,0.022923284609872252,0.022923284609872252,0.0,0.0,0.0,7.727683863136629
59,2012-04-01,7.502387886589401,7.571612137257964,7.924072738685636,7.502387886589401,7.502387886589401,0.03325196660192368,0.03325196660192368,0.03325196660192368,0.03325196660192368,0.03325196660192368,0.03325196660192368,0.0,0.0,0.0,7.751857038028949
60,2012-05-01,7.451947434112273,7.2669986447877015,7.625362041809531,7.451947434112273,7.451947434112273,-0.0002588882852861754,-0.0002588882852861754,-0.0002588882852861754,-0.0002588882852861754,-0.0002588882852861754,-0.0002588882852861754,0.0,0.0,0.0,7.450018212219013
61,2012-06-01,7.41013356391956,7.116863320813178,7.469614817381652,7.41013356391956,7.41013356391956,-0.015514723122185348,-0.015514723122185348,-0.015514723122185348,-0.015514723122185348,-0.015514723122185348,-0.015514723122185348,0.0,0.0,0.0,7.295167393376936
62,2012-07-01,7.369668528249191,7.403057788666967,7.772201447838223,7.369668528249191,7.369668528249191,0.029931338200478,0.029931338200478,0.029931338200478,0.029931338200478,0.029931338200478,0.029931338200478,0.0,0.0,0.0,7.590252569393637
63,2012-08-01,7.337761702766746,7.216817014637417,7.580265422761215,7.337761702766746,7.337761702766746,0.008933861664674313,0.008933861664674313,0.008933861664674313,0.008933861664674313,0.008933861664674313,0.008933861664674313,0.0,0.0,0.0,7.40331625074761
64,2012-09-01,7.305854877284301,6.950128332136283,7.308844364380718,7.305854877284301,7.305854877284301,-0.023177368993111472,-0.023177368993111472,-0.023177368993111472,-0.023177368993111472,-0.023177368993111472,-0.023177368993111472,0.0,0.0,0.0,7.136524382983359
65,2012-10-01,7.279767460544203,6.840637116537566,7.2105724235703725,7.279767460544203,7.279767460544203,-0.03464862899302128,-0.03464862899302128,-0.03464862899302128,-0.03464862899302128,-0.03464862899302128,-0.03464862899302128,0.0,0.0,0.0,7.027533498648339
66,2012-11-01,7.252810463246103,6.6491937921661854,7.019450649773971,7.252810463246103,7.252810463246103,-0.05658565802358154,-0.05658565802358154,-0.05658565802358154,-0.05658565802358154,-0.05658565802358154,-0.05658565802358154,0.0,0.0,0.0,6.842405410663005
67,2012-12-01,7.226723046506006,6.855836289175015,7.228973522041395,7.226723046506006,7.226723046506006,-0.02525242316705606,-0.02525242316705606,-0.02525242316705606,-0.02525242316705606,-0.02525242316705606,-0.02525242316705606,0.0,0.0,0.0,7.044230778024519
68,2013-01-01,7.200658035869122,7.435449224539,7.783806828244322,7.200658035869122,7.200658035869122,0.05778526467029467,0.05778526467029467,0.05778526467029467,0.05778526467029467,0.05778526467029467,0.05778526467029467,0.0,0.0,0.0,7.616749966272104
69,2013-02-01,7.174593025232239,7.395174857249861,7.7482000155858906,7.174593025232239,7.174593025232239,0.054698184766067234,0.054698184766067234,0.054698184766067234,0.054698184766067234,0.054698184766067234,0.054698184766067234,0.0,0.0,0.0,7.567030240147729
70,2013-03-01,7.1511265886238995,7.209269443950291,7.560430544017648,7.1511265886238995,7.1511265886238995,0.03243642345614771,0.03243642345614771,0.03243642345614771,0.03243642345614771,0.03243642345614771,0.03243642345614771,0.0,0.0,0.0,7.383083558841021
71,2013-04-01,7.12514589095038,7.143955456901998,7.523932756791498,7.12514589095038,7.12514589095038,0.02934957703862666,0.02934957703862666,0.02934957703862666,0.02934957703862666,0.02934957703862666,0.02934957703862666,0.0,0.0,0.0,7.334265909188283
72,2013-05-01,7.100080229625571,6.947139050953158,7.297895576053257,7.100080229625571,7.100080229625571,0.0018948760169891082,0.0018948760169891082,0.0018948760169891082,0.0018948760169891082,0.0018948760169891082,0.0018948760169891082,0.0,0.0,0.0,7.113534001371386
73,2013-06-01,7.074179046256601,6.766931037203023,7.138022477219938,7.074179046256601,7.074179046256601,-0.01617484538823248,-0.01617484538823248,-0.01617484538823248,-0.01617484538823248,-0.01617484538823248,-0.01617484538823248,0.0,0.0,0.0,6.959755293934727
74,2013-07-01,7.049113384931791,7.044458874125765,7.395617119410293,7.049113384931791,7.049113384931791,0.024929241029585252,0.024929241029585252,0.024929241029585252,0.024929241029585252,0.024929241029585252,0.024929241029585252,0.0,0.0,0.0,7.2248424315496305
75,2013-08-01,7.023212201224347,6.943414994410224,7.308363983388956,7.023212201224347,7.023212201224347,0.014038647399549417,0.014038647399549417,0.014038647399549417,0.014038647399549417,0.014038647399549417,0.014038647399549417,0.0,0.0,0.0,7.12180860092955
76,2013-09-01,6.997311017516903,6.644580754250932,7.010795910246242,6.997311017516903,6.997311017516903,-0.02430308991632013,-0.02430308991632013,-0.02430308991632013,-0.02430308991632013,-0.02430308991632013,-0.02430308991632013,0.0,0.0,0.0,6.827254738685732
77,2013-10-01,6.972245355727009,6.540978712922094,6.905578339936886,6.972245355727009,6.972245355727009,-0.03592637411740682,-0.03592637411740682,-0.03592637411740682,-0.03592637411740682,-0.03592637411740682,-0.03592637411740682,0.0,0.0,0.0,6.7217578606388075
78,2013-11-01,6.946344171877452,6.401842139710516,6.765725881355134,6.946344171877452,6.946344171877452,-0.05218171847497945,-0.05218171847497945,-0.05218171847497945,-0.05218171847497945,-0.05218171847497945,-0.05218171847497945,0.0,0.0,0.0,6.583871995870228
79,2013-12-01,6.921278509984067,6.54623899794681,6.9238308517372875,6.921278509984067,6.921278509984067,-0.026269764827122788,-0.026269764827122788,-0.026269764827122788,-0.026269764827122788,-0.026269764827122788,-0.026269764827122788,0.0,0.0,0.0,6.739458151223766
80,2014-01-01,6.895377326027568,7.092213203329434,7.452513821587216,6.895377326027568,6.895377326027568,0.05486333640608181,0.05486333640608181,0.05486333640608181,0.05486333640608181,0.05486333640608181,0.05486333640608181,0.0,0.0,0.0,7.273680731912288
81,2014-02-01,6.869476142137926,7.023935439937451,7.390055934197454,6.869476142137926,6.869476142137926,0.04907658783618893,0.04907658783618893,0.04907658783618893,0.04907658783618893,0.04907658783618893,0.04907658783618893,0.0,0.0,0.0,7.206606591416162
82,2014-03-01,6.8460815244311535,6.942234551607123,7.30836578285248,6.8460815244311535,6.8460815244311535,0.041966309592482515,0.041966309592482515,0.041966309592482515,0.041966309592482515,0.041966309592482515,0.041966309592482515,0.0,0.0,0.0,7.133386301180805
83,2014-04-01,6.820180340541511,6.812750549639571,7.180652919665434,6.820180340541511,6.820180340541511,0.02534864295902778,0.02534864295902778,0.02534864295902778,0.02534864295902778,0.02534864295902778,0.02534864295902778,0.0,0.0,0.0,6.993062656910078
84,2014-05-01,6.795114678755413,6.643783224740241,7.007813372339922,6.795114678755413,6.795114678755413,0.004041293094851295,0.004041293094851295,0.004041293094851295,0.004041293094851295,0.004041293094851295,0.004041293094851295,0.0,0.0,0.0,6.822575728785389
85,2014-06-01,6.769213494909778,6.468612728997432,6.826993588358389,6.769213494909778,6.769213494909778,-0.01690009074654182,-0.01690009074654182,-0.01690009074654182,-0.01690009074654182,-0.01690009074654182,-0.01690009074654182,0.0,0.0,0.0,6.654813172563086
