,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2007-05-01,6.25001044272678,5.729455481694146,6.828132789540688,6.25001044272678,6.25001044272678,0.011328238217025936,0.011328238217025936,0.011328238217025936,0.011328238217025936,0.011328238217025936,0.011328238217025936,0.0,0.0,0.0,6.320812049880889
1,2007-06-01,6.239874173471598,5.71945510310851,6.841491868852418,6.239874173471598,6.239874173471598,0.0009602361205981041,0.0009602361205981041,0.0009602361205981041,0.0009602361205981041,0.0009602361205981041,0.0009602361205981041,0.0,0.0,0.0,6.245865926040953
2,2007-07-01,6.2300648806440035,5.843549910791451,6.93554601468646,6.2300648806440035,6.2300648806440035,0.02902385618070157,0.02902385618070157,0.02902385618070157,0.02902385618070157,0.02902385618070157,0.02902385618070157,0.0,0.0,0.0,6.410885387736254
3,2007-08-01,6.2199286116227075,5.684847735592243,6.809720808154303,6.2199286116227075,6.2199286116227075,0.010004598587803363,0.010004598587803363,0.010004598587803363,0.010004598587803363,0.010004598587803363,0.010004598587803363,0.0,0.0,0.0,6.282156500626786
4,2007-09-01,6.209792342601412,5.367394906042785,6.527225883005236,6.209792342601412,6.209792342601412,-0.04137633615168762,-0.04137633615168762,-0.04137633615168762,-0.04137633615168762,-0.04137633615168762,-0.04137633615168762,0.0,0.0,0.0,5.95285388720176
5,2007-10-01,6.199983050034796,5.266550285930037,6.370957546476643,6.199983050034796,6.199983050034796,-0.0652122555279385,-0.0652122555279385,-0.0652122555279385,-0.0652122555279385,-0.0652122555279385,-0.0652122555279385,0.0,0.0,0.0,5.79566817110704
6,2007-11-01,6.189846781049293,5.1993655496611115,6.315943944285796,6.189846781049293,6.189846781049293,-0.06590652934474422,-0.06590652934474422,-0.06590652934474422,-0.06590652934474422,-0.06590652934474422,-0.06590652934474422,0.0,0.0,0.0,5.781895462534597
7,2007-12-01,6.180037488482676,5.430572236939328,6.570248043790398,6.180037488482676,6.180037488482676,-0.028582135467323674,-0.028582135467323674,-0.028582135467323674,-0.028582135467323674,-0.028582135467323674,-0.028582135467323674,0.0,0.0,0.0,6.003398819793725
8,2008-01-01,6.16990122106449,5.996625972188687,7.199238992451574,6.16990122106449,6.16990122106449,0.06332603343273212,0.06332603343273212,0.06332603343273212,0.06332603343273212,0.06332603343273212,0.06332603343273212,0.0,0.0,0.0,6.560616592066275
9,2008-02-01,6.159764953646303,6.002383787223843,7.142777386936941,6.159764953646303,6.159764953646303,0.06237340281503475,0.06237340281503475,0.06237340281503475,0.06237340281503475,0.06237340281503475,0.06237340281503475,0.0,0.0,0.0,6.5439704543460175
10,2008-03-01,6.150282639541439,5.815655434474994,6.91948708082398,6.150282639541439,6.150282639541439,0.03278391184625265,0.03278391184625265,0.03278391184625265,0.03278391184625265,0.03278391184625265,0.03278391184625265,0.0,0.0,0.0,6.351912963425704
11,2008-04-01,6.1401463727396886,5.7551461255111915,6.8456460623425865,6.1401463727396886,6.1401463727396886,0.026945194086766388,0.026945194086766388,0.026945194086766388,0.026945194086766388,0.026945194086766388,0.026945194086766388,0.0,0.0,0.0,6.305593808474314
12,2008-05-01,6.130337082273207,5.595663848928255,6.78112554823945,6.130337082273207,6.130337082273207,0.0082371699848229,0.0082371699848229,0.0082371699848229,0.0082371699848229,0.0082371699848229,0.0082371699848229,0.0,0.0,0.0,6.180833710884155
13,2008-06-01,6.120200815457843,5.577700214837226,6.694556152811207,6.120200815457843,6.120200815457843,0.0017863652007863544,0.0017863652007863544,0.0017863652007863544,0.0017863652007863544,0.0017863652007863544,0.0017863652007863544,0.0,0.0,0.0,6.131133729216401
14,2008-07-01,6.11039152501879,5.7558903924834866,6.873154132483854,6.11039152501879,6.11039152501879,0.0329182074913995,0.0329182074913995,0.0329182074913995,0.0329182074913995,0.0329182074913995,0.0329182074913995,0.0,0.0,0.0,6.311534661093047
15,2008-08-01,6.100255258231769,5.615874557367251,6.763102615954826,6.100255258231769,6.100255258231769,0.01520139431506556,0.01520139431506556,0.01520139431506556,0.01520139431506556,0.01520139431506556,0.01520139431506556,0.0,0.0,0.0,6.192987643834702
16,2008-09-01,6.090118991444747,5.2792807789796115,6.4143001544465825,6.090118991444747,6.090118991444747,-0.039009661937534856,-0.039009661937534856,-0.039009661937534856,-0.039009661937534856,-0.039009661937534856,-0.039009661937534856,0.0,0.0,0.0,5.8525455084291265
17,2008-10-01,6.080309701079873,5.068524538422785,6.23635811756535,6.080309701079873,6.080309701079873,-0.06907087587666055,-0.06907087587666055,-0.06907087587666055,-0.06907087587666055,-0.06907087587666055,-0.06907087587666055,0.0,0.0,0.0,5.66033738442493
18,2008-11-01,6.070173434369501,5.038735706070793,6.168338825191686,6.070173434369501,6.070173434369501,-0.07615423275196063,-0.07615423275196063,-0.07615423275196063,-0.07615423275196063,-0.07615423275196063,-0.07615423275196063,0.0,0.0,0.0,5.607904033803758
19,2008-12-01,6.060364143901147,5.266403776682578,6.431531902043428,6.060364143901147,6.060364143901147,-0.0318413838368273,-0.0318413838368273,-0.0318413838368273,-0.0318413838368273,-0.0318413838368273,-0.0318413838368273,0.0,0.0,0.0,5.867393763004245
20,2009-01-01,6.050227877083847,5.925708468622374,7.048825536636625,6.050227877083847,6.050227877083847,0.07090287688758615,0.07090287688758615,0.07090287688758615,0.07090287688758615,0.07090287688758615,0.07090287688758615,0.0,0.0,0.0,6.479206439394565
21,2009-02-01,6.040091610324344,5.969823876376594,7.07667477781391,6.040091610324344,6.040091610324344,0.08396750279739355,0.08396750279739355,0.08396750279739355,0.08396750279739355,0.08396750279739355,0.08396750279739355,0.0,0.0,0.0,6.547263019510767
22,2009-03-01,6.030936272606086,5.682707477068866,6.877318905659288,6.030936272606086,6.030936272606086,0.038230116001077896,0.038230116001077896,0.038230116001077896,0.038230116001077896,0.038230116001077896,0.038230116001077896,0.0,0.0,0.0,6.2614996659029245
23,2009-04-01,6.020800005585704,5.62121823904848,6.759912523676519,6.020800005585704,6.020800005585704,0.02839806489008826,0.02839806489008826,0.02839806489008826,0.02839806489008826,0.02839806489008826,0.02839806489008826,0.0,0.0,0.0,6.191779074834571
24,2009-05-01,6.010990714920817,5.4677540065392,6.679281170950938,6.010990714920817,6.010990714920817,0.009316215614508447,0.009316215614508447,0.009316215614508447,0.009316215614508447,0.009316215614508447,0.009316215614508447,0.0,0.0,0.0,6.0669904004778274
25,2009-06-01,6.00085444755702,5.431761708894454,6.5545275902070665,6.00085444755702,6.00085444755702,0.0015645466246021374,0.0015645466246021374,0.0015645466246021374,0.0015645466246021374,0.0015645466246021374,0.0015645466246021374,0.0,0.0,0.0,6.010243064127675
26,2009-07-01,5.991045156559796,5.563146856134095,6.703746198257259,5.991045156559796,5.991045156559796,0.03166330578532611,0.03166330578532611,0.03166330578532611,0.03166330578532611,0.03166330578532611,0.03166330578532611,0.0,0.0,0.0,6.1807414513256465
27,2009-08-01,5.980908889195999,5.477587989289993,6.619520574928147,5.980908889195999,5.980908889195999,0.013458399496329175,0.013458399496329175,0.013458399496329175,0.013458399496329175,0.013458399496329175,0.013458399496329175,0.0,0.0,0.0,6.061402350377945
28,2009-09-01,5.970685313490678,5.1453687032258175,6.356220142306324,5.970685313490678,5.970685313490678,-0.03987486929130606,-0.03987486929130606,-0.03987486929130606,-0.03987486929130606,-0.03987486929130606,-0.03987486929130606,0.0,0.0,0.0,5.732605017035717
29,2009-10-01,5.960791530550046,4.977336006387199,6.111123511517287,5.960791530550046,5.960791530550046,-0.0678690334076034,-0.0678690334076034,-0.0678690334076034,-0.0678690334076034,-0.0678690334076034,-0.0678690334076034,0.0,0.0,0.0,5.556238371027385
30,2009-11-01,5.949890777514247,4.973849431586224,6.063200030837885,5.949890777514247,5.949890777514247,-0.07274317836254567,-0.07274317836254567,-0.07274317836254567,-0.07274317836254567,-0.07274317836254567,-0.07274317836254567,0.0,0.0,0.0,5.517076811447863
31,2009-12-01,5.93934166167315,5.160786507710133,6.337293462297423,5.93934166167315,5.93934166167315,-0.030642385009807455,-0.030642385009807455,-0.030642385009807455,-0.030642385009807455,-0.030642385009807455,-0.030642385009807455,0.0,0.0,0.0,5.757346067771372
32,2010-01-01,5.927720570001272,5.75608153905963,6.874430738768775,5.927720570001272,5.927720570001272,0.06852296157509241,0.06852296157509241,0.06852296157509241,0.06852296157509241,0.06852296157509241,0.06852296157509241,0.0,0.0,0.0,6.333905538847354
33,2010-02-01,5.916099478329393,5.799899425594223,6.975717751287372,5.916099478329393,5.916099478329393,0.07670257594412387,0.07670257594412387,0.07670257594412387,0.07670257594412387,0.07670257594412387,0.07670257594412387,0.0,0.0,0.0,6.369879547858944
34,2010-03-01,5.905057912061345,5.600025679175403,6.769915347423725,5.905057912061345,5.905057912061345,0.04380312956761313,0.04380312956761313,0.04380312956761313,0.04380312956761313,0.04380312956761313,0.04380312956761313,0.0,0.0,0.0,6.163717928887627
35,2010-04-01,5.892833320836004,5.515756412169488,6.675413195575933,5.892833320836004,5.892833320836004,0.029822787299504595,0.029822787299504595,0.029822787299504595,0.029822787299504595,0.029822787299504595,0.029822787299504595,0.0,0.0,0.0,6.06857403555473
