,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
0,2007-05-01,10.125240367474323,10.000732977084255,10.348142372035428,10.125240367474323,10.125240367474323,0.004885950024753824,0.004885950024753824,0.004885950024753824,0.004885950024753824,0.004885950024753824,0.004885950024753824,0.0,0.0,0.0,10.174711785898422
1,2007-06-01,10.054167336324081,9.685461428153388,10.032548976061436,10.054167336324081,10.054167336324081,-0.01896351065751714,-0.01896351065751714,-0.01896351065751714,-0.01896351065751714,-0.01896351065751714,-0.01896351065751714,0.0,0.0,0.0,9.86350502688924
2,2007-07-01,9.985386983598044,9.95599528627242,10.309747301388171,9.985386983598044,9.985386983598044,0.014919752753061545,0.014919752753061545,0.014919752753061545,0.014919752753061545,0.014919752753061545,0.014919752753061545,0.0,0.0,0.0,10.134366488536966
3,2007-08-01,9.914313952839626,9.997809127392511,10.341220098967002,9.914313952839626,9.914313952839626,0.025604285685781495,0.025604285685781495,0.025604285685781495,0.025604285685781495,0.025604285685781495,0.025604285685781495,0.0,0.0,0.0,10.16816287966666
4,2007-09-01,9.843240922081208,9.400988473407438,9.761030239807496,9.843240922081208,9.843240922081208,-0.025560370122235526,-0.025560370122235526,-0.025560370122235526,-0.025560370122235526,-0.025560370122235526,-0.025560370122235526,0.0,0.0,0.0,9.591644040910477
5,2007-10-01,9.774460569734352,9.233338864623114,9.590140347823816,9.774460569734352,9.774460569734352,-0.03715596597884169,-0.03715596597884169,-0.03715596597884169,-0.03715596597884169,-0.03715596597884169,-0.03715596597884169,0.0,0.0,0.0,9.411281045343774
6,2007-11-01,9.703387539274328,9.090508441099567,9.440690140359044,9.703387539274328,9.703387539274328,-0.04415060038385445,-0.04415060038385445,-0.04415060038385445,-0.04415060038385445,-0.04415060038385445,-0.04415060038385445,0.0,0.0,0.0,9.274977153658154
7,2007-12-01,9.63460718721624,9.184125819589822,9.520371005629293,9.63460718721624,9.63460718721624,-0.029535460613318208,-0.029535460613318208,-0.029535460613318208,-0.029535460613318208,-0.029535460613318208,-0.029535460613318208,0.0,0.0,0.0,9.350044626113421
8,2008-01-01,9.56353422169777,9.842644530376633,10.205342880006386,9.56353422169777,9.56353422169777,0.04828282062420661,0.04828282062420661,0.04828282062420661,0.04828282062420661,0.04828282062420661,0.04828282062420661,0.0,0.0,0.0,10.025288629057464
9,2008-02-01,9.4924612561793,9.68815718223591,10.021406321551991,9.4924612561793,9.4924612561793,0.03827037784232486,0.03827037784232486,0.03827037784232486,0.03827037784232486,0.03827037784232486,0.03827037784232486,0.0,0.0,0.0,9.855741335106911
10,2008-03-01,9.425973643274927,9.46081450462815,9.8111927321265,9.425973643274927,9.425973643274927,0.02212840229946804,0.02212840229946804,0.02212840229946804,0.02212840229946804,0.02212840229946804,0.02212840229946804,0.0,0.0,0.0,9.634555380117499
11,2008-04-01,9.366877996948935,9.505751220484182,9.840624563852591,9.366877996948935,9.366877996948935,0.03313003159532439,0.03313003159532439,0.03313003159532439,0.03313003159532439,0.03313003159532439,0.03313003159532439,0.0,0.0,0.0,9.677202960937402
