ags5,date,ground_truth,pred,error
3252,2019-07-31,6.0,6.056421193018522,0.05642119301852233
3252,2019-08-31,6.2,6.023400216970203,0.17659978302979695
3252,2019-09-30,6.0,5.836766205560996,0.16323379443900432
3252,2019-10-31,5.9,5.877513394801732,0.022486605198268173
3252,2019-11-30,5.9,5.841263397170274,0.05873660282972626
3252,2019-12-31,6.0,5.960931543441469,0.03906845655853086
3252,2020-01-31,6.5,6.543791528001787,0.04379152800178687
3252,2020-02-29,6.5,6.474403951487931,0.025596048512069203
3252,2020-03-31,6.1,6.335460528396882,0.23546052839688247
3252,2020-04-30,6.7,5.973765501144988,0.7262344988550122
3252,2020-05-31,6.9,5.851271425689925,1.0487285743100756
3252,2020-06-30,7.0,5.78215225497785,1.2178477450221497
3252,2020-07-31,7.0,7.053045374520722,0.053045374520722
3252,2020-08-31,7.3,7.031923300419082,0.2680766995809174
3252,2020-09-30,7.0,6.8786285912388765,0.12137140876112351
3252,2020-10-31,6.8,6.896024562398958,0.0960245623989584
3252,2020-11-30,6.7,6.870020589567992,0.17002058956799182
3252,2020-12-31,6.6,6.975159969853182,0.3751599698531827
3252,2021-01-31,7.2,7.05030725416865,0.1496927458313504
3252,2021-02-28,7.2,7.004949993345563,0.19505000665443717
3252,2021-03-31,7.0,6.836178175584255,0.163821824415745
3252,2021-04-30,7.1,6.958192796541574,0.14180720345842523
3252,2021-05-31,6.9,6.9068073238829415,0.006807323882941141
3254,2019-01-31,6.0,5.936600022633463,0.06339997736653658
3254,2019-02-28,5.8,5.960805438490553,0.16080543849055307
3254,2019-03-31,5.7,5.795329460424845,0.09532946042484447
3254,2019-04-30,5.6,5.639285083728037,0.03928508372803741
3254,2019-05-31,5.8,5.457439082739095,0.3425609172609052
3254,2019-06-30,5.8,5.4300150935180405,0.36998490648195936
3254,2019-07-31,6.0,5.973857674040577,0.02614232595942312
3254,2019-08-31,6.0,5.983223591241151,0.016776408758849115
3254,2019-09-30,5.7,5.78578595630128,0.0857859563012795
3254,2019-10-31,5.6,5.591302042182749,0.008697957817251023
3254,2019-11-30,5.4,5.547530345316852,0.14753034531685127
3254,2019-12-31,5.4,5.626790345068204,0.2267903450682036
3254,2020-01-31,5.8,5.726000021624444,0.07399997837555539
3254,2020-02-29,5.9,5.719421896820349,0.18057810317965117
3254,2020-03-31,5.9,5.582993995586292,0.31700600441370863
3254,2020-04-30,6.4,5.828359464560739,0.5716405354392613
3254,2020-05-31,6.7,5.686940278795553,1.0130597212044474
3254,2020-06-30,6.8,5.6505091183418426,1.1494908816581573
3254,2020-07-31,6.9,7.060154153211824,0.16015415321182402
3254,2020-08-31,7.1,7.084559870025944,0.015440129974055417
3254,2020-09-30,6.7,6.930264024333712,0.23026402433371196
3254,2020-10-31,6.5,6.579026677808381,0.0790266778083808
3254,2020-11-30,6.3,6.451794445316672,0.1517944453166722
3254,2020-12-31,6.3,6.474180999427421,0.1741809994274215
3254,2021-01-31,6.6,6.592686186066894,0.007313813933105706
3254,2021-02-28,6.8,6.5803210412424145,0.21967895875758536
3254,2021-03-31,6.7,6.4889308954676705,0.21106910453232963
3254,2021-04-30,6.7,6.782921823020409,0.08292182302040896
3254,2021-05-31,6.7,6.83926181978979,0.13926181978979013
3255,2019-01-31,6.7,6.600958773854535,0.09904122614546473
3255,2019-02-28,6.6,6.5896819683368815,0.010318031663118177
3255,2019-03-31,6.5,6.477126996602163,0.022873003397837266
3255,2019-04-30,6.3,6.344290866239077,0.044290866239077076
3255,2019-05-31,6.2,6.135490881810253,0.06450911818974703
3255,2019-06-30,6.2,6.041656643858062,0.1583433561419385
3255,2019-07-31,6.5,6.2520504821134155,0.24794951788658448
3255,2019-08-31,6.6,6.237061290849647,0.3629387091503524
3255,2019-09-30,6.2,6.1393027892233905,0.06069721077660972
3255,2019-10-31,6.1,6.133851313277832,0.03385131327783242
3255,2019-11-30,5.8,6.171504227423086,0.3715042274230864
3255,2019-12-31,6.0,6.265729205859088,0.2657292058590883
3255,2020-01-31,6.4,6.362138151577715,0.03786184842228568
3255,2020-02-29,6.4,6.348495194333875,0.051504805666125364
3255,2020-03-31,6.2,6.237699020256529,0.037699020256528826
3255,2020-04-30,6.4,6.052656636831056,0.3473433631689442
3255,2020-05-31,6.7,5.899661924270403,0.8003380757295968
3255,2020-06-30,6.7,5.819396961147769,0.8806030388522315
3255,2020-07-31,6.9,6.844795301477188,0.055204698522812734
3255,2020-08-31,7.1,6.864077702995719,0.23592229700428025
3255,2020-09-30,6.7,6.66346191702178,0.03653808297822003
3255,2020-10-31,6.7,6.630552650558771,0.0694473494412291
3255,2020-11-30,6.5,6.553165475919872,0.05316547591987231
3255,2020-12-31,6.6,6.654290582776588,0.054290582776588714
3255,2021-01-31,6.7,6.930337006145033,0.2303370061450325
3255,2021-02-28,6.9,6.916602670572552,0.016602670572551936
3255,2021-03-31,6.7,6.79507287827906,0.09507287827906019
3255,2021-04-30,6.8,6.676875149449688,0.12312485055031175
3255,2021-05-31,6.7,6.698829694687701,0.0011703053122991136
3256,2019-01-31,5.1,4.9816792253481506,0.11832077465184909
3256,2019-02-28,5.1,4.984855953830393,0.11514404616960672
3256,2019-03-31,4.9,4.8155429910942384,0.08445700890576191
3256,2019-04-30,4.6,4.741644176159498,0.14164417615949798
3256,2019-05-31,4.6,4.56804378847955,0.03195621152044925
3256,2019-06-30,4.6,4.511120888198459,0.08887911180154084
3256,2019-07-31,5.1,4.750760989167357,0.3492390108326431
3256,2019-08-31,5.0,4.782420061736849,0.21757993826315136
3256,2019-09-30,4.6,4.617855833305718,0.017855833305718605
3256,2019-10-31,4.6,4.480792508600942,0.11920749139905773
3256,2019-11-30,4.5,4.455598895579686,0.044401104420313864
3256,2019-12-31,4.6,4.551624387603813,0.04837561239618626
3256,2020-01-31,5.1,4.970687305835211,0.1293126941647884
3256,2020-02-29,5.0,4.977404569575621,0.022595430424378726
3256,2020-03-31,4.7,4.807045934237457,0.10704593423745656
3256,2020-04-30,5.4,4.523917984541545,0.8760820154584552
3256,2020-05-31,5.6,4.3814686628777615,1.2185313371222382
3256,2020-06-30,5.6,4.35061316522089,1.2493868347791093
3256,2020-07-31,5.8,5.818298281242904,0.018298281242904224
3256,2020-08-31,5.8,5.80518783927237,0.005187839272370098
3256,2020-09-30,5.5,5.6249388435107335,0.12493884351073348
3256,2020-10-31,5.3,5.415387521869765,0.11538752186976531
3256,2020-11-30,5.3,5.380696239173583,0.08069623917358282
3256,2020-12-31,5.3,5.463134202948557,0.16313420294855696
3256,2021-01-31,5.6,5.6370238441395495,0.037023844139549844
3256,2021-02-28,5.7,5.622056462672282,0.07794353732771775
3256,2021-03-31,5.4,5.4541201529748555,0.054120152974855174
3256,2021-04-30,5.3,5.40117632547793,0.10117632547793054
3256,2021-05-31,5.1,5.350280954456999,0.2502809544569997
3257,2019-01-31,6.0,5.957727521393129,0.04227247860687111
3257,2019-02-28,5.8,5.992042224872174,0.19204222487217404
3257,2019-03-31,5.7,5.872659851918821,0.17265985191882116
3257,2019-04-30,5.4,5.575135852363234,0.17513585236323337
3257,2019-05-31,5.2,5.474704996770753,0.2747049967707529
3257,2019-06-30,5.1,5.384483462462657,0.2844834624626573
3257,2019-07-31,5.3,5.2233683039031495,0.07663169609685028
3257,2019-08-31,5.2,5.241991831767695,0.041991831767695054
3257,2019-09-30,5.0,5.0477884187354185,0.0477884187354185
3257,2019-10-31,4.9,4.9341446995219,0.03414469952189947
3257,2019-11-30,4.9,4.862856259801968,0.03714374019803213
3257,2019-12-31,5.0,4.944555788343886,0.05544421165611357
3257,2020-01-31,5.4,5.32167155220573,0.07832844779427006
3257,2020-02-29,5.3,5.323952293939716,0.02395229393971654
3257,2020-03-31,5.0,5.214730684140094,0.21473068414009422
3257,2020-04-30,5.6,4.880467314745509,0.7195326852544905
3257,2020-05-31,5.9,4.772996079741006,1.1270039202589945
3257,2020-06-30,6.0,4.6856777803026315,1.3143222196973685
3257,2020-07-31,6.1,6.080264204175198,0.01973579582480145
3257,2020-08-31,6.2,6.07914196397624,0.12085803602376011
3257,2020-09-30,5.9,5.925134870936515,0.025134870936514453
3257,2020-10-31,5.9,5.846413896477015,0.053586103522984985
3257,2020-11-30,5.7,5.79488924779715,0.09488924779715013
3257,2020-12-31,5.7,5.862170229318049,0.1621702293180487
3257,2021-01-31,6.0,5.979810332293158,0.02018966770684205
3257,2021-02-28,6.1,5.978574677659836,0.12142532234016379
