ags5,date,ground_truth,pred,error
6434,2019-09-30,3.4,3.2400417,0.15995826721191395
6434,2019-10-31,3.5,3.2503182999999995,0.2496817111968994
6434,2019-11-30,3.4,3.1632807,0.23671927452087396
6434,2019-12-31,3.6,3.1850543,0.4149456977844239
6434,2020-01-31,3.8,3.4107222999999998,0.3892777442932127
6434,2020-02-29,3.8,3.3956225,0.404377508163452
6434,2020-03-31,3.6,3.352754,0.2472458839416505
6434,2020-04-30,4.1,3.4222345,0.6777654647827145
6434,2020-05-31,4.3,3.3224392,0.977560806274414
6434,2020-06-30,4.4,3.3271365,1.0728634834289554
6434,2020-07-31,5.1,3.8308945,1.269105529785156
6434,2020-08-31,5.3,3.6869123,1.6130877017974852
6434,2020-09-30,5.2,3.5536702000000004,1.6463298320770263
6434,2020-10-31,5.0,4.234780000000001,0.7652201652526855
6434,2020-11-30,5.0,3.9479356,1.0520644187927246
6434,2020-12-31,5.0,3.9415777000000003,1.058422327041626
6434,2021-01-31,5.1,4.3279653,0.7720347404479977
6434,2021-02-28,5.1,4.124798,0.9752021789550778
6434,2021-03-31,4.9,4.026298000000001,0.8737019538879398
6434,2021-04-30,4.8,4.4484234,0.35157661437988263
6434,2021-05-31,4.6,4.3587847,0.2412153244018551
6435,2019-01-31,4.2,4.1613474,0.03865261077880877
6435,2019-02-28,4.2,4.22799,0.027990150451659982
6435,2019-03-31,4.2,4.1992080000000005,0.0007922172546388495
6435,2019-04-30,4.1,4.0788459999999995,0.02115402221679652
6435,2019-05-31,4.1,4.014629,0.08537111282348597
6435,2019-06-30,4.1,4.0060263,0.09397373199462856
6435,2019-07-31,4.2,4.044980000000001,0.1550199508666994
6435,2019-08-31,4.2,4.026170700000001,0.17382926940917987
6435,2019-09-30,4.0,3.9808635999999997,0.01913642883300781
6435,2019-10-31,4.0,3.9008358,0.09916424751281737
6435,2019-11-30,4.0,3.840845,0.15915489196777344
6435,2019-12-31,4.0,3.8656275,0.13437247276306152
6435,2020-01-31,4.3,4.4602,0.16019983291625994
6435,2020-02-29,4.3,4.0876327,0.2123673439025877
6435,2020-03-31,4.2,4.0750923,0.12490768432617205
6435,2020-04-30,4.7,3.9747875,0.7252125263214113
6435,2020-05-31,5.4,4.186469000000001,1.2135309219360355
6435,2020-06-30,5.7,4.200932,1.4990679740905763
6435,2020-07-31,5.9,4.1180444,1.7819556236267091
6435,2020-08-31,6.2,4.88532,1.3146798133850102
6435,2020-09-30,5.9,4.5470977,1.3529023170471195
6435,2020-10-31,5.6,4.265631,1.334368801116943
6435,2020-11-30,5.6,4.8540177,0.7459822654724118
6435,2020-12-31,5.5,4.721536599999999,0.7784633636474609
6435,2021-01-31,5.7,4.5707517,1.1292483329772949
6435,2021-02-28,5.5,4.86163,0.6383700370788574
6435,2021-03-31,5.2,4.72278,0.4772197723388674
6435,2021-04-30,5.2,4.797078,0.4029218673706057
6435,2021-05-31,5.0,5.148868,0.14886808395385742
6436,2019-01-31,3.4,3.3030245000000003,0.09697546958923332
6436,2019-02-28,3.3,3.335382,0.03538198471069354
6436,2019-03-31,3.3,3.3299286,0.029928636550903494
6436,2019-04-30,3.2,3.2545123,0.054512310028076
6436,2019-05-31,3.2,3.1841197,0.01588029861450213
6436,2019-06-30,3.2,3.2462366,0.046236562728881665
6436,2019-07-31,3.4,3.2127432999999996,0.18725671768188468
6436,2019-08-31,3.5,3.1982706000000003,0.3017294406890869
6436,2019-09-30,3.3,3.1385183,0.16148166656494126
6436,2019-10-31,3.3,3.1750495,0.12495045661926253
6436,2019-11-30,3.2,3.1440349999999997,0.05596489906311053
6436,2019-12-31,3.1,3.1517673,0.05176725387573233
6436,2020-01-31,3.4,5.3746643,1.974664306640625
6436,2020-02-29,3.4,5.549681700000001,2.149681663513184
6436,2020-03-31,3.4,3.2811246,0.11887540817260732
6436,2020-04-30,3.9,3.1579506,0.7420493602752685
6436,2020-05-31,4.4,3.0822475,1.3177525043487552
6436,2020-06-30,4.6,3.6967218,0.9032782077789304
6436,2020-07-31,4.8,3.5744662000000003,1.2255337715148924
6436,2020-08-31,5.0,3.4408788999999995,1.5591211318969729
6436,2020-09-30,4.9,4.09906,0.8009399414062504
6436,2020-10-31,4.8,3.7617006,1.0382993698120115
6436,2020-11-30,4.7,3.5078087,1.1921913146972658
6436,2020-12-31,4.6,4.021479,0.5785208702087399
6436,2021-01-31,4.9,3.806811,1.0931889057159427
6436,2021-02-28,4.8,3.622271,1.1777289390563963
6436,2021-03-31,4.6,4.1923065,0.40769348144531214
6436,2021-04-30,4.6,4.1702666,0.4297333717346188
6436,2021-05-31,4.4,4.1963230000000005,0.20367708206176796
6437,2019-01-31,4.5,4.377212,0.1227879524230957
6437,2019-02-28,4.6,4.4444957,0.1555043220520016
6437,2019-03-31,4.5,4.4018393,0.0981607437133789
6437,2019-04-30,4.4,4.337949,0.06205120086669956
6437,2019-05-31,4.4,4.235305,0.16469516754150426
6437,2019-06-30,4.2,4.240404,0.040404129028320135
6437,2019-07-31,4.3,4.21483,0.08517007827758771
6437,2019-08-31,4.3,4.174133,0.12586717605590805
6437,2019-09-30,4.3,4.06873,0.23127012252807602
6437,2019-10-31,4.4,4.084393,0.3156069755554203
6437,2019-11-30,4.2,3.9933753,0.2066246986389162
6437,2019-12-31,4.2,4.090625,0.10937519073486346
6437,2020-01-31,4.5,4.2706504,0.2293496131896973
6437,2020-02-29,4.5,4.276915,0.2230849266052246
6437,2020-03-31,4.4,4.3176440000000005,0.08235588073730504
6437,2020-04-30,4.8,4.2925873,0.5074127197265623
6437,2020-05-31,4.9,4.2226596,0.6773404121398929
6437,2020-06-30,5.1,4.184435,0.9155651092529292
6437,2020-07-31,5.3,4.546983,0.7530172348022459
6437,2020-08-31,5.4,4.4546776,0.9453224182128909
6437,2020-09-30,5.2,4.3923273,0.807672691345215
6437,2020-10-31,5.0,4.681938,0.31806182861328125
