date,ground_truth,pred,ags5
2018-06-01,4.8,5.0594413649545,01053
2018-07-01,5.0,4.952738997158025,01053
2018-08-01,5.1,4.962313559127482,01053
2018-09-01,4.8,4.797450175450247,01053
2018-10-01,4.6,4.67033510803381,01053
2018-11-01,4.6,4.6320616451344465,01053
2018-12-01,4.5,4.715414679417971,01053
2019-01-01,4.9,4.849121168237304,01053
2019-02-01,5.0,4.8942778067540385,01053
2019-03-01,4.8,4.785443110547942,01053
2019-04-01,4.6,4.703111824323442,01053
2019-05-01,4.6,4.511027046887657,01053
2019-06-01,4.5,4.475641619266823,01053
2019-07-01,4.8,4.65290263650852,01053
2019-08-01,4.7,4.724083737858054,01053
2019-09-01,4.6,4.536845647298311,01053
2019-10-01,4.5,4.454705114167408,01053
2019-11-01,4.6,4.439026389546594,01053
2019-12-01,4.7,4.4643151410312845,01053
2018-01-01,7.3,7.448427816300429,01054
2018-02-01,7.3,7.4714024168483695,01054
2018-03-01,6.5,6.7766461162209675,01054
2018-04-01,5.4,5.667526851126592,01054
2018-05-01,4.8,5.319118687972053,01054
2018-06-01,4.4,5.3736075087603,01054
2018-07-01,4.4,4.595744864560648,01054
2018-08-01,4.5,4.6528493573140945,01054
2018-09-01,4.3,4.492782253960788,01054
2018-10-01,4.3,4.194183172381522,01054
2018-11-01,4.9,4.66526494044822,01054
2018-12-01,5.5,5.303336239128985,01054
2019-01-01,6.3,6.324020213588845,01054
2019-02-01,6.3,6.317250697683144,01054
2019-03-01,5.5,5.657488753944575,01054
2019-04-01,4.5,4.5973781860725715,01054
2019-05-01,4.2,4.171853987442519,01054
2019-06-01,4.1,4.095467747285618,01054
2019-07-01,4.3,4.183206255183515,01054
2019-08-01,4.1,4.150405650321272,01054
2019-09-01,4.0,4.056044592965364,01054
2019-10-01,4.0,4.027982829803816,01054
2019-11-01,4.6,4.5361357424382796,01054
2019-12-01,5.2,5.170452309744665,01054
2018-01-01,6.7,6.599738778268996,01055
2018-02-01,6.7,6.600840285248118,01055
2018-03-01,5.9,5.9735953780321465,01055
2018-04-01,5.0,5.137960778721334,01055
2018-05-01,4.6,4.806844090797745,01055
2018-06-01,4.4,4.75585162016942,01055
2018-07-01,4.6,4.497792741715073,01055
2018-08-01,4.6,4.528479810749176,01055
2018-09-01,4.4,4.387683230781729,01055
2018-10-01,4.4,4.438155196781013,01055
2018-11-01,5.0,4.933685948403641,01055
2018-12-01,5.5,5.510363024961304,01055
2019-01-01,6.3,6.251955684532743,01055
2019-02-01,6.2,6.225491750039551,01055
2019-03-01,5.6,5.6676019858938504,01055
2019-04-01,4.8,4.802046868743555,01055
2019-05-01,4.5,4.486612454271247,01055
2019-06-01,4.4,4.42828463973783,01055
2019-07-01,4.6,4.505811073045471,01055
2019-08-01,4.5,4.465037490523106,01055
2019-09-01,4.3,4.26898437738805,01055
2019-10-01,4.3,4.338389651424895,01055
2019-11-01,4.9,4.795004411811455,01055
2019-12-01,5.4,5.358932607007808,01055
2018-01-01,5.1,5.104854598670583,01056
2018-02-01,5.1,5.050210828473552,01056
2018-03-01,5.0,4.915304160757151,01056
2018-04-01,4.9,4.870698064075136,01056
2018-05-01,4.6,4.775604458123463,01056
2018-06-01,4.5,4.771211408955638,01056
2018-07-01,4.7,4.64822879943458,01056
2018-08-01,4.7,4.663368855471994,01056
2018-09-01,4.3,4.483749226480738,01056
2018-10-01,4.3,4.212307466701165,01056
2018-11-01,4.2,4.1236914685361,01056
2018-12-01,4.3,4.243778839800571,01056
2019-01-01,4.8,4.724860689039516,01056
2019-02-01,4.8,4.659042204574386,01056
2019-03-01,4.6,4.59025239798266,01056
2019-04-01,4.5,4.4947067350775765,01056
2019-05-01,4.5,4.294684416187167,01056
2019-06-01,4.5,4.269383456924977,01056
2019-07-01,4.7,4.657980090139608,01056
2019-08-01,4.5,4.643833203097495,01056
2019-09-01,4.3,4.386297088396341,01056
2019-10-01,4.3,4.235186552658422,01056
2019-11-01,4.3,4.189540321004046,01056
2019-12-01,4.5,4.290674427847376,01056
2018-01-01,5.3,5.341197906146926,01057
2018-02-01,5.2,5.348704496414045,01057
2018-03-01,4.9,5.169725764324979,01057
2018-04-01,4.6,4.671287463558181,01057
2018-05-01,4.3,4.5149537612892345,01057
2018-06-01,4.1,4.488883913224582,01057
2018-07-01,4.3,4.209723897911541,01057
2018-08-01,4.4,4.2626307577272575,01057
2018-09-01,4.2,4.06458359629636,01057
2018-10-01,4.1,4.161994403911759,01057
2018-11-01,4.1,4.181519366048246,01057
2018-12-01,4.2,4.315295445378738,01057
2019-01-01,4.7,4.616083445856329,01057
2019-02-01,4.5,4.569036299993785,01057
2019-03-01,4.3,4.403454222442237,01057
2019-04-01,4.0,4.071690124479394,01057
2019-05-01,3.9,3.8429597862733536,01057
2019-06-01,3.8,3.7531455581315254,01057
2019-07-01,4.0,3.937403205802959,01057
2019-08-01,3.9,4.001076785837038,01057
2019-09-01,3.8,3.7951520371090544,01057
2019-10-01,3.8,3.800368503670078,01057
2019-11-01,3.9,3.828696234604923,01057
2019-12-01,4.0,3.9669245187443476,01057
2018-01-01,5.0,5.041849336443429,01058
2018-02-01,4.8,4.983713362400638,01058
2018-03-01,4.7,4.860131189374632,01058
2018-04-01,4.5,4.580576807708928,01058
2018-05-01,4.3,4.419540515111001,01058
2018-06-01,4.2,4.343364028405977,01058
2018-07-01,4.3,4.321090410303009,01058
2018-08-01,4.3,4.315505658634422,01058
2018-09-01,4.0,4.102693325897928,01058
2018-10-01,4.0,3.919764729756091,01058
2018-11-01,3.9,3.8629964272336315,01058
2018-12-01,3.9,4.001410318034255,01058
2019-01-01,4.3,4.313676285279466,01058
2019-02-01,4.2,4.228680248348042,01058
2019-03-01,4.0,4.155592462381511,01058
2019-04-01,3.9,3.892092932936591,01058
2019-05-01,4.0,3.7140021863967307,01058
2019-06-01,3.8,3.661900114481721,01058
2019-07-01,4.1,3.9501827678485384,01058
2019-08-01,4.0,3.9317794427098254,01058
2019-09-01,3.8,3.691538006155287,01058
2019-10-01,3.8,3.7549501980214717,01058
2019-11-01,3.7,3.7571364282712896,01058
2019-12-01,3.7,3.8824800563654125,01058
2018-01-01,6.1,6.177836541936112,01059
2018-02-01,6.0,6.129706105376775,01059
2018-03-01,5.8,5.965058900474962,01059
2018-04-01,5.5,5.629649556419113,01059
2018-05-01,5.4,5.40728597104161,01059
2018-06-01,5.3,5.370379013525066,01059
2018-07-01,5.5,5.378979494488501,01059
2018-08-01,5.5,5.343598897628079,01059
2018-09-01,5.2,5.118488280592132,01059
2018-10-01,5.1,5.114068867254288,01059
2018-11-01,4.3,5.063876946565487,01059
2018-12-01,4.4,5.141927051963549,01059
2019-01-01,4.7,4.854780004386864,01059
2019-02-01,4.6,4.779572147744017,01059
2019-03-01,4.4,4.637947153499415,01059
2019-04-01,4.3,4.178028937318822,01059
2019-05-01,4.2,4.0243196439420945,01059
2019-06-01,4.2,3.9816857565360078,01059
2019-07-01,4.4,4.392797457353403,01059
2019-08-01,4.3,4.370899875561534,01059
2019-09-01,4.1,4.156182515183694,01059
2019-10-01,4.1,4.027326698553603,01059
2019-11-01,4.2,3.88133968888055,01059
2019-12-01,4.2,3.9687628485058934,01059
2018-01-01,4.7,4.751793123341694,01060
2018-02-01,4.8,4.755227698698368,01060
2018-03-01,4.6,4.630875993246894,01060
2018-04-01,4.5,4.520814745741606,01060
2018-05-01,4.3,4.383895543352276,01060
2018-06-01,4.2,4.371306344589879,01060
2018-07-01,4.3,4.320146376692162,01060
2018-08-01,4.4,4.327488387073771,01060
2018-09-01,4.1,4.14204270852425,01060
2018-10-01,3.9,4.036542521522233,01060
2018-11-01,3.7,3.9764258080320363,01060
2018-12-01,3.7,4.039748708307221,01060
2019-01-01,4.1,4.076179873572819,01060
2019-02-01,4.1,4.090077827942071,01060
2019-03-01,4.0,3.9756966160707536,01060
2019-04-01,4.0,3.9377867711820964,01060
2019-05-01,4.0,3.733415148918208,01060
2019-06-01,4.0,3.7357745769650155,01060
2019-07-01,4.2,4.156378754523762,01060
2019-08-01,4.1,4.158151118930661,01060
2019-09-01,4.0,3.9783849940429454,01060
2019-10-01,4.0,3.917061093842348,01060
2019-11-01,4.0,3.8567756318925936,01060
2019-12-01,4.1,3.917015533441071,01060
2018-01-01,6.0,6.094915696379069,01061
2018-02-01,5.9,6.119618581458817,01061
2018-03-01,5.8,5.8768143740422,01061
2018-04-01,5.7,5.590303515669179,01061
2018-05-01,5.5,5.454228463401648,01061
2018-06-01,5.3,5.445113280780469,01061
2018-07-01,5.7,5.475276829337359,01061
2018-08-01,5.8,5.4689413897113335,01061
2018-09-01,5.5,5.2961192825918255,01061
2018-10-01,5.3,5.375014944358253,01061
2018-11-01,5.2,5.222581128560552,01061
2018-12-01,5.2,5.36536121300667,01061
2019-01-01,5.6,5.753312792972387,01061
2019-02-01,5.3,5.7600669888083385,01061
2019-03-01,5.4,5.6893690992146775,01061
2019-04-01,5.1,5.240660947684368,01061
2019-05-01,5.2,5.059272971834771,01061
2019-06-01,5.0,5.021225181067095,01061
2019-07-01,5.1,5.245299231059977,01061
2019-08-01,5.1,5.28922719169515,01061
2019-09-01,4.8,5.053554539041819,01061
2019-10-01,4.9,4.74543122581651,01061
2019-11-01,4.6,4.716087469610344,01061
2019-12-01,4.7,4.831420963657473,01061
2018-01-01,3.5,3.568290379499363,01062
2018-02-01,3.4,3.5722447083759143,01062
2018-03-01,3.3,3.4620091800127177,01062
2018-04-01,3.3,3.2229832059829855,01062
2018-05-01,3.1,3.1300064185444496,01062
2018-06-01,3.0,3.112356257525091,01062
2018-07-01,3.3,3.091364047977881,01062
2018-08-01,3.3,3.137275050131713,01062
2018-09-01,3.0,3.0220097210001673,01062
2018-10-01,3.1,2.9558111695061897,01062
2018-11-01,3.0,2.8719321369318855,01062
2018-12-01,2.9,2.9199406787029365,01062
2019-01-01,3.2,3.194001075373762,01062
2019-02-01,3.1,3.153883957305104,01062
2019-03-01,3.1,3.070623289519393,01062
2019-04-01,3.0,3.0408268204780784,01062
2019-05-01,3.0,2.873254952477756,01062
2019-06-01,3.0,2.842284130031619,01062
2019-07-01,3.1,3.143714095174683,01062
2019-08-01,3.1,3.1549417053429782,01062
2019-09-01,3.0,3.0089630131162823,01062
2019-10-01,3.0,3.00050030763123,01062
2019-11-01,3.0,2.940612613853765,01062
2019-12-01,3.1,2.9529985653327784,01062
2018-01-01,6.8,6.761266297888446,02000
2018-02-01,6.7,6.8650674280561015,02000
2018-03-01,6.6,6.792855858895178,02000
2018-04-01,6.5,6.394438762351167,02000
2018-05-01,6.2,6.319218967230456,02000
2018-06-01,6.1,6.400874611613288,02000
2018-07-01,6.3,6.28516153059724,02000
2018-08-01,6.5,6.246375539999341,02000
2018-09-01,6.2,6.138179475926037,02000
2018-10-01,6.1,6.295051854816899,02000
2018-11-01,6.0,6.149510466293876,02000
2018-12-01,5.9,6.039875180987232,02000
2019-01-01,6.3,6.211854316130019,02000
2019-02-01,6.2,6.454258852258848,02000
