date,ground_truth,pred,ags5
2019-06-01,5.0,4.556491572813535,01051
2019-07-01,5.2,2.373116229630095,01051
2019-08-01,5.3,0.006601651649986273,01051
2019-09-01,5.1,5.385593855898382,01051
2019-10-01,5.1,5.9224321054919935,01051
2019-11-01,5.3,5.497452712434728,01051
2019-12-01,5.6,4.638134603542127,01051
2020-01-01,6.1,5.388530199518095,01051
2020-02-01,6.0,6.424348411877858,01051
2020-03-01,5.8,5.821119340176359,01051
2020-04-01,6.3,5.067150803818878,01051
2020-05-01,6.6,4.723886041979804,01051
2020-06-01,6.4,7.730947078331885,01051
2020-07-01,6.3,8.905511190972767,01051
2020-08-01,6.2,10.225726155331975,01051
2020-09-01,5.8,6.342142623908236,01051
2020-10-01,5.7,6.7516975031914646,01051
2020-11-01,5.8,8.635029770824417,01051
2020-12-01,6.2,6.255153350201621,01051
2021-01-01,6.8,6.239580368616405,01051
2021-02-01,6.9,6.19845269470972,01051
2021-03-01,6.6,6.752274004746407,01051
2021-04-01,6.4,6.461065657235736,01051
2021-05-01,6.1,6.11495593987633,01051
2018-12-01,4.5,5.202092523733278,01053
2019-01-01,4.9,5.032471418221597,01053
2019-02-01,5.0,4.643224037307653,01053
2019-03-01,4.8,5.443273001315269,01053
2019-04-01,4.6,4.936660693052832,01053
2019-05-01,4.6,4.677827870748749,01053
2019-06-01,4.5,5.6727532947016925,01053
2019-07-01,4.8,6.280853135892907,01053
2019-08-01,4.7,7.607816903389675,01053
2019-09-01,4.6,4.504253681643163,01053
2019-10-01,4.5,4.962065180832524,01053
2019-11-01,4.6,4.770387113126519,01053
2019-12-01,4.7,4.558409677039959,01053
2020-01-01,4.9,4.805955864425399,01053
2020-02-01,4.9,5.104592795909086,01053
2020-03-01,4.9,4.617406069745874,01053
2020-04-01,5.5,4.767025538671063,01053
2020-05-01,5.7,4.576751630372518,01053
2020-06-01,5.8,6.566722721250752,01053
2020-07-01,5.9,7.9945665349163315,01053
2020-08-01,5.9,9.425682014037392,01053
2020-09-01,5.7,6.009266187577286,01053
