date,ground_truth,pred,ags5
2019-06-01,5.0,5.228747992843371,01051
2019-07-01,5.2,5.336842119063416,01051
2019-08-01,5.3,5.319133114159181,01051
2019-09-01,5.1,5.106244199609565,01051
2019-10-01,5.1,4.978521771483432,01051
2019-11-01,5.3,5.118382282334133,01051
2019-12-01,5.6,5.640841867474316,01051
2020-01-01,6.1,6.148099740837965,01051
2020-02-01,6.0,6.043002561285844,01051
2020-03-01,5.8,5.729541444032249,01051
2020-04-01,6.3,5.312828350975466,01051
2020-05-01,6.6,4.966597092494287,01051
2020-06-01,6.4,6.607620915306538,01051
2020-07-01,6.3,6.395974265591379,01051
2020-08-01,6.2,6.208075168682584,01051
2020-09-01,5.8,5.875262339610009,01051
2020-10-01,5.7,5.921213142227402,01051
2020-11-01,5.8,6.032616651684632,01051
2020-12-01,6.2,5.962734037989592,01051
2021-01-01,6.8,6.33105964879764,01051
2021-02-01,6.9,6.30734965221998,01051
2021-03-01,6.6,6.719178081999177,01051
2021-04-01,6.4,6.529812298390045,01051
2021-05-01,6.1,6.451248069670126,01051
2018-12-01,4.5,4.68583634348705,01053
2019-01-01,4.9,5.04666773554264,01053
2019-02-01,5.0,5.122603801203414,01053
2019-03-01,4.8,4.927343425344541,01053
2019-04-01,4.6,4.803178771230243,01053
2019-05-01,4.6,4.631999200072383,01053
2019-06-01,4.5,4.619177374991986,01053
2019-07-01,4.8,4.747322751422027,01053
2019-08-01,4.7,4.8133766974761985,01053
2019-09-01,4.6,4.582320787925467,01053
2019-10-01,4.5,4.431083060855927,01053
2019-11-01,4.6,4.406383339668399,01053
2019-12-01,4.7,4.582179825057335,01053
2020-01-01,4.9,4.87519923323171,01053
2020-02-01,4.9,4.848478124582338,01053
2020-03-01,4.9,4.7684607547406115,01053
2020-04-01,5.5,4.651939209584109,01053
2020-05-01,5.7,4.566971761169769,01053
2020-06-01,5.8,5.793140438021957,01053
2020-07-01,5.9,5.963519973280329,01053
2020-08-01,5.9,5.93705810451839,01053
2020-09-01,5.7,5.7859004756183285,01053
2020-10-01,5.6,5.85818584295153,01053
2020-11-01,5.4,5.828064339514729,01053
2020-12-01,5.5,5.381249273729593,01053
2021-01-01,5.7,5.5391292992218295,01053
2021-02-01,5.8,5.51092328611586,01053
2021-03-01,5.7,5.743779631639359,01053
2021-04-01,5.6,5.8376603629979655,01053
2021-05-01,5.4,5.868435352022884,01053
2018-12-01,5.5,5.578624017040056,01054
2019-01-01,6.3,6.513579883285235,01054
2019-02-01,6.3,6.5751636317342035,01054
2019-03-01,5.5,5.738799891406955,01054
2019-04-01,4.5,4.841405487624937,01054
2019-05-01,4.2,4.476626102963323,01054
2019-06-01,4.1,4.165596649450001,01054
2019-07-01,4.3,4.282209490023339,01054
2019-08-01,4.1,4.222752199919948,01054
2019-09-01,4.0,3.9938073563989733,01054
2019-10-01,4.0,3.992195338282775,01054
2019-11-01,4.6,4.48446413002574,01054
2019-12-01,5.2,5.168049212730707,01054
2020-01-01,5.8,5.838714473935662,01054
2020-02-01,5.9,5.777636409404824,01054
2020-03-01,5.1,5.3163061692551254,01054
2020-04-01,5.6,4.536922349769062,01054
2020-05-01,5.9,4.139206899438557,01054
2020-06-01,5.3,5.868364472937741,01054
2020-07-01,5.2,5.57020958823706,01054
2020-08-01,5.0,5.152362023893667,01054
2020-09-01,4.8,4.6793690661305,01054
2020-10-01,4.6,4.898521173463017,01054
2020-11-01,5.0,5.388124534164503,01054
2020-12-01,5.5,5.322232598501006,01054
2021-01-01,6.1,5.755866489164222,01054
2021-02-01,6.3,5.7906248334557615,01054
2021-03-01,6.0,5.816810628523856,01054
2021-04-01,5.6,5.444644004009851,01054
2021-05-01,5.1,5.339644798103125,01054
2018-12-01,5.5,5.62782744441635,01055
2019-01-01,6.3,6.432019414489431,01055
2019-02-01,6.2,6.451930146113959,01055
2019-03-01,5.6,5.668358092000159,01055
2019-04-01,4.8,4.900325043673083,01055
2019-05-01,4.5,4.654289720851698,01055
2019-06-01,4.4,4.4879512566330195,01055
2019-07-01,4.6,4.6010268964983725,01055
2019-08-01,4.5,4.535380309664501,01055
2019-09-01,4.3,4.331839724354339,01055
2019-10-01,4.3,4.381345791975992,01055
2019-11-01,4.9,4.806457245688922,01055
2019-12-01,5.4,5.403198189181301,01055
2020-01-01,6.0,6.057735642753778,01055
2020-02-01,5.9,6.068592578253291,01055
2020-03-01,5.3,5.3820952647327225,01055
2020-04-01,5.6,4.665453495351254,01055
2020-05-01,5.8,4.42630246345276,01055
2020-06-01,5.4,5.753324525210719,01055
2020-07-01,5.4,5.512260226413777,01055
2020-08-01,5.3,5.112817532958264,01055
2020-09-01,5.0,4.944925042127969,01055
2020-10-01,4.9,5.045427036267791,01055
2020-11-01,5.3,5.508321224585762,01055
2020-12-01,5.7,5.601552732516768,01055
2021-01-01,6.2,5.94775495472766,01055
2021-02-01,6.3,6.056618366958261,01055
2021-03-01,6.0,5.92939330989648,01055
2021-04-01,5.6,5.494045718017149,01055
2021-05-01,5.2,5.38503123386213,01055
2018-12-01,4.3,4.324677134227676,01056
2019-01-01,4.8,4.716080646076368,01056
2019-02-01,4.8,4.665497158476451,01056
2019-03-01,4.6,4.6769060333015915,01056
2019-04-01,4.5,4.489093092636587,01056
2019-05-01,4.5,4.267995319844923,01056
2019-06-01,4.5,4.409886256919436,01056
2019-07-01,4.7,4.626518945132287,01056
2019-08-01,4.5,4.6024404185624626,01056
2019-09-01,4.3,4.233204809670603,01056
2019-10-01,4.3,4.176266264880556,01056
2019-11-01,4.3,4.142157356257143,01056
2019-12-01,4.5,4.360247449650937,01056
2020-01-01,4.8,4.699453501307221,01056
2020-02-01,4.7,4.691573645841694,01056
2020-03-01,4.6,4.639320730217942,01056
2020-04-01,5.2,4.55434252150424,01056
2020-05-01,5.5,4.436062927702323,01056
2020-06-01,5.7,5.614431906520283,01056
2020-07-01,5.9,5.634172615001735,01056
2020-08-01,5.8,5.358623427851429,01056
2020-09-01,5.6,5.762755443830977,01056
2020-10-01,5.6,6.148085748137162,01056
2020-11-01,5.5,6.329951683432271,01056
2020-12-01,5.5,5.164989235686187,01056
2021-01-01,5.8,5.239783507877923,01056
2021-02-01,5.9,5.145882386679834,01056
2021-03-01,5.7,5.830626714575371,01056
2021-04-01,5.6,5.940475728166244,01056
2021-05-01,5.5,5.901413290524303,01056
2018-12-01,4.2,4.236057757164023,01057
2019-01-01,4.7,4.653895277049543,01057
2019-02-01,4.5,4.630085698943324,01057
2019-03-01,4.3,4.376438321823907,01057
2019-04-01,4.0,4.1514615560025945,01057
2019-05-01,3.9,3.9659944341278304,01057
2019-06-01,3.8,3.816414501832759,01057
2019-07-01,4.0,3.961792011671491,01057
2019-08-01,3.9,4.022696066168732,01057
2019-09-01,3.8,3.7583587568093537,01057
2019-10-01,3.8,3.7348739325331617,01057
2019-11-01,3.9,3.764357731018493,01057
2019-12-01,4.0,4.050519170465939,01057
2020-01-01,4.4,4.386328036486217,01057
2020-02-01,4.3,4.320333771992137,01057
2020-03-01,4.1,4.102838549691904,01057
2020-04-01,4.7,3.8858765703807374,01057
2020-05-01,4.9,3.710268752214612,01057
2020-06-01,5.0,4.933009660941181,01057
2020-07-01,5.2,4.994356504508865,01057
2020-08-01,5.1,4.892303096121707,01057
2020-09-01,4.9,4.925558997225359,01057
2020-10-01,4.7,5.167890035642114,01057
2020-11-01,4.6,5.257705746976315,01057
2020-12-01,4.6,4.576697667063829,01057
2021-01-01,5.0,4.91071683580947,01057
2021-02-01,5.0,4.973394861751599,01057
2021-03-01,4.7,4.951197950149629,01057
2021-04-01,4.5,4.8994813283373615,01057
2021-05-01,4.3,4.94460306185687,01057
2018-12-01,3.9,4.076415897398357,01058
2019-01-01,4.3,4.486041981701495,01058
2019-02-01,4.2,4.359974595418404,01058
2019-03-01,4.0,4.136794001783373,01058
2019-04-01,3.9,3.978132455023641,01058
2019-05-01,4.0,3.748208487279739,01058
2019-06-01,3.8,3.835602546615689,01058
2019-07-01,4.1,4.058566599730242,01058
2019-08-01,4.0,4.068263614511347,01058
2019-09-01,3.8,3.7016045036199015,01058
2019-10-01,3.8,3.634438116278032,01058
2019-11-01,3.7,3.6212606528345073,01058
2019-12-01,3.7,3.8488483924484393,01058
2020-01-01,4.1,4.200012302905845,01058
2020-02-01,4.0,4.175324623861548,01058
2020-03-01,3.8,3.8723284812487373,01058
2020-04-01,4.4,3.7505192389729634,01058
2020-05-01,4.7,3.616637615379539,01058
2020-06-01,4.7,4.765079468984231,01058
2020-07-01,4.9,4.782202590501434,01058
2020-08-01,4.8,4.647708025871658,01058
2020-09-01,4.7,4.644919906382711,01058
2020-10-01,4.6,4.932266974685911,01058
2020-11-01,4.5,5.204382253466711,01058
2020-12-01,4.5,4.267009235379077,01058
2021-01-01,4.8,4.468455590343611,01058
2021-02-01,4.8,4.367760121144577,01058
2021-03-01,4.6,4.67416297085124,01058
2021-04-01,4.5,4.773326156745581,01058
2021-05-01,4.5,4.696867048682824,01058
2018-12-01,4.4,4.477656073928239,01059
2019-01-01,4.7,4.979039169223109,01059
2019-02-01,4.6,4.916145413654939,01059
2019-03-01,4.4,4.47961492113933,01059
2019-04-01,4.3,4.269080874671211,01059
2019-05-01,4.2,4.118161038720071,01059
2019-06-01,4.2,4.178286734068541,01059
2019-07-01,4.4,4.399444435782241,01059
2019-08-01,4.3,4.387609373160872,01059
2019-09-01,4.1,4.118466608191341,01059
2019-10-01,4.1,4.045670877670688,01059
2019-11-01,4.2,3.8537655514082103,01059
2019-12-01,4.2,4.268914744818252,01059
2020-01-01,5.0,4.579886582112212,01059
2020-02-01,4.9,4.53362880059552,01059
2020-03-01,4.8,4.733907494441016,01059
2020-04-01,5.3,4.608494402562769,01059
2020-05-01,5.6,4.468422296582526,01059
2020-06-01,5.5,5.71058848247529,01059
2020-07-01,5.6,5.933344397062996,01059
2020-08-01,5.7,5.768661157363673,01059
2020-09-01,5.4,5.436078699291923,01059
2020-10-01,5.4,5.574076708793807,01059
2020-11-01,5.4,5.489736715383451,01059
2020-12-01,5.4,5.483806978300603,01059
2021-01-01,5.8,5.707142206004931,01059
2021-02-01,5.9,5.696231284495058,01059
2021-03-01,5.7,5.714872681711714,01059
2021-04-01,5.5,5.713177964011563,01059
2021-05-01,5.3,5.757470224157872,01059
2018-12-01,3.7,3.812905880161223,01060
2019-01-01,4.1,4.145992723988804,01060
2019-02-01,4.1,4.168347389093437,01060
2019-03-01,4.0,3.9583755885610037,01060
2019-04-01,4.0,3.821918723122309,01060
2019-05-01,4.0,3.5358218713504486,01060
2019-06-01,4.0,3.9777297982549245,01060
2019-07-01,4.2,4.1296336680214685,01060
2019-08-01,4.1,4.149176964636182,01060
2019-09-01,4.0,3.8805113863222416,01060
2019-10-01,4.0,3.7966512812678674,01060
2019-11-01,4.0,3.728985209508643,01060
2019-12-01,4.1,4.075377759560597,01060
2020-01-01,4.4,4.373271376403364,01060
2020-02-01,4.4,4.4230194385336805,01060
2020-03-01,4.3,4.302429262620757,01060
2020-04-01,4.9,4.320870271286477,01060
2020-05-01,5.1,4.1965728073052055,01060
2020-06-01,5.3,5.296491388574472,01060
2020-07-01,5.5,5.498943607469756,01060
2020-08-01,5.4,5.365069308148105,01060
2020-09-01,5.2,5.465316091658093,01060
2020-10-01,5.2,5.919265277872051,01060
2020-11-01,5.0,6.161628717013066,01060
2020-12-01,5.0,4.669104973768697,01060
2021-01-01,5.2,4.6941770173848045,01060
2021-02-01,5.3,4.513989273222984,01060
2021-03-01,5.2,5.153674185306903,01060
2021-04-01,5.1,5.217136444669544,01060
2021-05-01,5.0,5.147207336833911,01060
2018-12-01,5.2,5.303753379128371,01061
2019-01-01,5.6,5.918838256445804,01061
2019-02-01,5.3,5.945303649787856,01061
2019-03-01,5.4,5.282132117346311,01061
2019-04-01,5.1,5.145992924147203,01061
2019-05-01,5.2,4.995083054863067,01061
2019-06-01,5.0,5.168719145297374,01061
2019-07-01,5.1,5.367116217953092,01061
2019-08-01,5.1,5.422056112594171,01061
2019-09-01,4.8,4.9373987929448875,01061
2019-10-01,4.9,4.826054294247793,01061
2019-11-01,4.6,4.79159513721347,01061
2019-12-01,4.7,4.740210183282732,01061
2020-01-01,5.1,5.149248709250958,01061
2020-02-01,5.0,5.069664231002195,01061
2020-03-01,5.0,4.994802830199421,01061
2020-04-01,5.8,4.835485802985528,01061
2020-05-01,6.1,4.815463999130168,01061
2020-06-01,6.3,6.174112819518148,01061
